1,1,1,1,1,1,1,1,1,1
1.1166666666666667,0.7666666666666667,1.1333333333333333,0.9,0.85,0.9,1.0833333333333333,1.2166666666666666,1.0333333333333334,1
1.2166666666666666,0.6833333333333333,1.1333333333333333,0.65,0.8666666666666667,0.8666666666666667,1.1833333333333333,1.3333333333333333,1.1666666666666667,0.9
1.3166666666666667,0.6833333333333333,1.2,0.4166666666666667,0.7833333333333333,0.6833333333333333,1.2333333333333334,1.4333333333333333,1.25,1
1.4666666666666666,0.75,1.15,0.26666666666666666,0.55,0.55,1.3333333333333333,1.4833333333333334,1.3666666666666667,1.0833333333333333
1.65,0.7166666666666667,0.8666666666666667,0.15,0.5333333333333333,0.4166666666666667,1.4666666666666666,1.6166666666666667,1.4666666666666666,1.1166666666666667
1.6666666666666667,0.65,0.6666666666666666,0.13333333333333333,0.4166666666666667,0.38333333333333336,1.6,1.7333333333333334,1.5833333333333333,1.1666666666666667
1.7833333333333334,0.6833333333333333,0.5166666666666667,0.06666666666666667,0.2833333333333333,0.3333333333333333,1.7,1.8,1.6,1.2333333333333334
1.8166666666666667,0.7,0.4,0.06666666666666667,0.18333333333333332,0.26666666666666666,1.7333333333333334,1.9,1.6166666666666667,1.3166666666666667
1.8166666666666667,0.7166666666666667,0.4,0.05,0.13333333333333333,0.23333333333333334,1.75,1.8833333333333333,1.65,1.3666666666666667
1.8833333333333333,0.7333333333333333,0.4,0.05,0.15,0.11666666666666667,1.7166666666666666,1.9333333333333333,1.6333333333333333,1.3833333333333333
1.9166666666666667,0.7166666666666667,0.31666666666666665,0.05,0.15,0.1,1.7166666666666666,1.9666666666666666,1.65,1.4166666666666667
1.9333333333333333,0.7166666666666667,0.2833333333333333,0.06666666666666667,0.15,0.06666666666666667,1.7333333333333334,1.9666666666666666,1.6333333333333333,1.45
1.95,0.7333333333333333,0.25,0.05,0.13333333333333333,0.06666666666666667,1.7333333333333334,2,1.6333333333333333,1.45
1.9666666666666666,0.7333333333333333,0.23333333333333334,0.05,0.15,0.06666666666666667,1.7,2.0166666666666666,1.6333333333333333,1.45
1.9833333333333334,0.75,0.2,0.05,0.15,0.05,1.7,2.033333333333333,1.6333333333333333,1.45
2.0166666666666666,0.75,0.16666666666666666,0.05,0.15,0.05,1.6833333333333333,2.033333333333333,1.65,1.45
2.0166666666666666,0.7666666666666667,0.15,0.03333333333333333,0.13333333333333333,0.05,1.6833333333333333,2.033333333333333,1.6666666666666667,1.4666666666666666
2.033333333333333,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.08333333333333333,0.05,1.7,2.033333333333333,1.6833333333333333,1.4666666666666666
2.033333333333333,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.05,1.6833333333333333,2.033333333333333,1.7,1.4833333333333334
2.066666666666667,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.6666666666666667,2.033333333333333,1.7,1.5166666666666666
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.6833333333333333,2.05,1.7,1.5
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7166666666666666,2.033333333333333,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7166666666666666,2.033333333333333,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7166666666666666,2.033333333333333,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
2.05,0.7833333333333333,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05,1.7,2.05,1.7,1.4833333333333334
