1,1,1,1,1,1,1,1,1,1
1.1333333333333333,0.95,1.0166666666666666,0.7333333333333333,0.9666666666666667,0.7666666666666667,1.0666666666666667,1.1666666666666667,1.0666666666666667,1.1333333333333333
1.3,1.0166666666666666,0.9333333333333333,0.6166666666666667,0.7833333333333333,0.55,1.1833333333333333,1.3,1.1166666666666667,1.2
1.4,1.1,0.8666666666666667,0.36666666666666664,0.43333333333333335,0.38333333333333336,1.3833333333333333,1.4166666666666667,1.3166666666666667,1.3333333333333333
1.5,1.2,0.65,0.26666666666666666,0.21666666666666667,0.21666666666666667,1.5666666666666667,1.6333333333333333,1.4333333333333333,1.3166666666666667
1.4333333333333333,1.2833333333333334,0.35,0.18333333333333332,0.1,0.13333333333333333,1.7666666666666666,1.8333333333333333,1.5,1.4166666666666667
1.35,1.25,0.21666666666666667,0.15,0.03333333333333333,0.05,1.8666666666666667,2.0166666666666666,1.6166666666666667,1.45
1.2166666666666666,1.2666666666666666,0.13333333333333333,0.08333333333333333,0.016666666666666666,0.016666666666666666,1.9833333333333334,2.1166666666666667,1.7333333333333334,1.4333333333333333
1.1666666666666667,1.2666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0,1.9833333333333334,2.25,1.8,1.45
1.1166666666666667,1.2,0.016666666666666666,0.016666666666666666,0.016666666666666666,0,2,2.2666666666666666,1.9,1.4666666666666666
1.0833333333333333,1.1666666666666667,0,0.016666666666666666,0.016666666666666666,0,1.9833333333333334,2.2666666666666666,1.9833333333333334,1.4833333333333334
1.0333333333333334,1.1666666666666667,0,0.016666666666666666,0.016666666666666666,0,2,2.3,2,1.4666666666666666
1.0166666666666666,1.1833333333333333,0,0.016666666666666666,0.03333333333333333,0,2,2.3,2.033333333333333,1.4166666666666667
1.0333333333333334,1.1833333333333333,0,0.016666666666666666,0.016666666666666666,0,2.0166666666666666,2.3,2.033333333333333,1.4
1,1.2,0,0.016666666666666666,0.016666666666666666,0,2.0166666666666666,2.3,2.05,1.4
1,1.1833333333333333,0,0.03333333333333333,0.016666666666666666,0,2.0166666666666666,2.3,2.05,1.4
1,1.1833333333333333,0,0.03333333333333333,0.016666666666666666,0,2.0166666666666666,2.3,2.05,1.4
1,1.1833333333333333,0,0.016666666666666666,0.016666666666666666,0,2.0166666666666666,2.316666666666667,2.05,1.4
1,1.1833333333333333,0,0,0.016666666666666666,0,2.033333333333333,2.316666666666667,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
1,1.1833333333333333,0,0,0,0,2.033333333333333,2.3333333333333335,2.05,1.4
